HUC12,NAME,Amphibian_summed_Composite_Index_score,Amphibian_standardized_Composite_Index_score__0_1_,Amphibian_Quantile_rank,Bird_summed_Composite_Index_score,Bird_standardized_Composite_Index_score__0_1_,Bird_Quantile_rank,Mammal_summed_Composite_Index_score,Mammal_standardized_Composite_Index_score__0_1_,Mammal_Quantile_rank,Reptile_summed_Composite_Index_score,Reptile_standardized_Composite_Index_score__0_1_,Reptile_Quantile_rank,Macrorefugua_summed_Composite_Index_score,Macrorefugia_standardized_Composite_Index_score__0_1_,Macrorefugia_Quantile_rank
150400030104,Moore Homestead,-0.410000000000000,0.070000000000000,1,-0.750000000000000,0.100000000000000,1,-0.560000000000000,0.130000000000000,1,0.150000000000000,0.180000000000000,4,-0.130000000000000,0.560000000000000,2
150400030105,The Saltys,-0.540000000000000,0.060000000000000,1,-1.200000000000000,0.010000000000000,1,-0.920000000000000,0.040000000000000,1,0.180000000000000,0.190000000000000,4,-0.050000000000000,0.580000000000000,3
150400030106,Upper Black Mountain Draw,0.080000000000000,0.140000000000000,4,-0.310000000000000,0.200000000000000,2,-0.290000000000000,0.190000000000000,2,0.340000000000000,0.210000000000000,5,-0.040000000000000,0.580000000000000,3
150400030107,Middle Black Mountain Draw,0.510000000000000,0.200000000000000,5,-0.040000000000000,0.260000000000000,3,-0.280000000000000,0.190000000000000,2,0.500000000000000,0.240000000000000,5,0.280000000000000,0.650000000000000,4
150400030306,Muir Draw,0.140000000000000,0.150000000000000,4,-0.120000000000000,0.250000000000000,3,-0.150000000000000,0.220000000000000,3,0.040000000000000,0.170000000000000,3,0.520000000000000,0.710000000000000,5
150400030307,Walker Canyon,0.830000000000000,0.240000000000000,5,-0.070000000000000,0.260000000000000,3,-0.440000000000000,0.150000000000000,2,0.640000000000000,0.260000000000000,5,0.360000000000000,0.670000000000000,4
150400030401,Gold Hill Canyon-Lordsburg Draw,-0.080000000000000,0.120000000000000,3,-0.440000000000000,0.180000000000000,2,-0.470000000000000,0.150000000000000,2,-0.010000000000000,0.160000000000000,3,0.430000000000000,0.690000000000000,5
150400030403,Headwaters Thompson Canyon,-0.630000000000000,0.050000000000000,1,0.670000000000000,0.420000000000000,5,0.790000000000000,0.440000000000000,5,-0.900000000000000,0.030000000000000,1,0.280000000000000,0.650000000000000,4
150400030404,Outlet Thompson Canyon,-0.610000000000000,0.050000000000000,1,-0.530000000000000,0.150000000000000,1,-0.480000000000000,0.150000000000000,1,-0.410000000000000,0.100000000000000,1,0.340000000000000,0.670000000000000,4
150400030405,Thompson Canyon-Lordsburg Draw,-0.200000000000000,0.100000000000000,2,-0.630000000000000,0.130000000000000,1,-0.570000000000000,0.120000000000000,1,0.050000000000000,0.170000000000000,4,0.340000000000000,0.670000000000000,4
150400030406,Headwaters Ten Mile Canyon,-0.410000000000000,0.070000000000000,1,-0.960000000000000,0.060000000000000,1,-0.910000000000000,0.050000000000000,1,0.130000000000000,0.180000000000000,4,0.280000000000000,0.650000000000000,4
150400030407,Outlet Ten Mile Canyon,0.320000000000000,0.170000000000000,5,-0.550000000000000,0.150000000000000,1,-0.680000000000000,0.100000000000000,1,0.480000000000000,0.230000000000000,5,0.220000000000000,0.640000000000000,4
150400030408,Tobosa Flats-Lordsburg Draw,0.540000000000000,0.200000000000000,5,-0.380000000000000,0.190000000000000,2,-0.610000000000000,0.110000000000000,1,0.630000000000000,0.260000000000000,5,0.220000000000000,0.640000000000000,4
150803020204,Cottonwood Draw,-0.460000000000000,0.070000000000000,1,0.320000000000000,0.340000000000000,4,0.990000000000000,0.480000000000000,5,-0.860000000000000,0.030000000000000,1,0.570000000000000,0.720000000000000,5
150803030001,Cloverdale Creek,-0.330000000000000,0.090000000000000,2,1.130000000000000,0.530000000000000,5,1.180000000000000,0.520000000000000,5,-0.520000000000000,0.080000000000000,1,0.580000000000000,0.720000000000000,5
150400030502,Whitmire Creek-Animas Creek,-0.520000000000000,0.060000000000000,1,0.000000000000000,0.270000000000000,3,-0.010000000000000,0.250000000000000,3,-0.460000000000000,0.090000000000000,1,0.640000000000000,0.740000000000000,5
150400030504,Horse Camp Draw-Animas Creek,-0.370000000000000,0.080000000000000,2,-0.120000000000000,0.250000000000000,3,-0.320000000000000,0.180000000000000,2,-0.320000000000000,0.110000000000000,2,0.890000000000000,0.800000000000000,5
150400030505,Baldy Mountain Canyon-Animas Creek,-0.480000000000000,0.060000000000000,1,-0.340000000000000,0.200000000000000,2,-0.450000000000000,0.150000000000000,2,-0.480000000000000,0.090000000000000,1,0.960000000000000,0.810000000000000,5
150400030506,Miner Canyon,-0.260000000000000,0.090000000000000,2,0.160000000000000,0.310000000000000,4,0.210000000000000,0.300000000000000,4,-0.660000000000000,0.060000000000000,1,0.870000000000000,0.790000000000000,5
130500010301,Juan Tomas Canyon,-0.200000000000000,0.100000000000000,2,1.030000000000000,0.500000000000000,5,1.100000000000000,0.510000000000000,5,-0.180000000000000,0.140000000000000,2,0.110000000000000,0.610000000000000,3
150400030507,Double Adobe Creek,-0.320000000000000,0.090000000000000,2,0.270000000000000,0.330000000000000,4,0.420000000000000,0.350000000000000,5,-0.560000000000000,0.080000000000000,1,0.850000000000000,0.790000000000000,5
150400030508,Double Adobe Creek-Animas Creek,-0.290000000000000,0.090000000000000,2,0.010000000000000,0.270000000000000,3,-0.150000000000000,0.220000000000000,3,-0.120000000000000,0.140000000000000,3,0.760000000000000,0.770000000000000,5
150400030601,Bull Creek,-0.640000000000000,0.040000000000000,1,-0.300000000000000,0.210000000000000,2,-0.340000000000000,0.180000000000000,2,-0.370000000000000,0.110000000000000,2,0.660000000000000,0.740000000000000,5
150400030602,McClean Creek-Animas Creek,-0.470000000000000,0.070000000000000,1,-0.400000000000000,0.180000000000000,2,-0.540000000000000,0.130000000000000,1,-0.210000000000000,0.130000000000000,2,0.640000000000000,0.740000000000000,5
150400030603,Big Creek-Animas Creek,-0.570000000000000,0.050000000000000,1,-0.330000000000000,0.200000000000000,2,-0.240000000000000,0.200000000000000,2,-0.540000000000000,0.080000000000000,1,0.870000000000000,0.790000000000000,5
150400030604,Little Tank Mountian,0.080000000000000,0.140000000000000,4,0.000000000000000,0.270000000000000,3,-0.290000000000000,0.190000000000000,2,0.020000000000000,0.160000000000000,3,0.790000000000000,0.770000000000000,5
150400030605,Little Tank Mountain-Animas Creek,-0.570000000000000,0.050000000000000,1,-0.650000000000000,0.130000000000000,1,-0.550000000000000,0.130000000000000,1,-0.110000000000000,0.140000000000000,3,0.450000000000000,0.690000000000000,5
150400030701,Threemile Hills,-0.280000000000000,0.090000000000000,2,-0.700000000000000,0.120000000000000,1,-0.690000000000000,0.100000000000000,1,0.210000000000000,0.190000000000000,4,0.450000000000000,0.690000000000000,5
150400030702,Weatherby Canyon,-0.020000000000000,0.130000000000000,3,-0.140000000000000,0.240000000000000,3,-0.280000000000000,0.190000000000000,2,0.050000000000000,0.170000000000000,4,0.700000000000000,0.750000000000000,5
150400030703,Johnson Tank,-0.370000000000000,0.080000000000000,2,-0.730000000000000,0.110000000000000,1,-0.610000000000000,0.110000000000000,1,0.110000000000000,0.180000000000000,4,0.510000000000000,0.710000000000000,5
